datetime,price_el,price_gas,demand_th
2028-11-29 08:00:00,119.2755050142,29.3465126324,5.76
2028-11-29 09:00:00,110.7425117164,29.3465126324,5.89
2028-11-29 10:00:00,102.2105103263,29.3465126324,5.91
2028-11-29 11:00:00,96.9075243353,29.3465126324,5.81
2028-11-29 12:00:00,93.1264490055,29.3465126324,5.78
2028-11-29 13:00:00,93.4409347874,29.3465126324,5.83
2028-11-29 14:00:00,98.2686385815,29.3465126324,5.97
2028-11-29 15:00:00,106.5400124922,29.3465126324,6.04
2028-11-29 16:00:00,114.5256859111,29.3465126324,6.22
2028-11-29 17:00:00,124.8680846206,29.3465126324,6.23
2028-11-29 18:00:00,123.2298833388,29.3465126324,6.14
2028-11-29 19:00:00,113.9128166026,29.3465126324,6.04
2028-11-29 20:00:00,97.2741025606,29.3465126324,6.06
2028-11-29 21:00:00,86.0457998597,29.3465126324,5.98
2028-11-29 22:00:00,81.4011168303,29.3465126324,5.48
2028-11-29 23:00:00,71.5328777567,29.3465126324,4.41
2028-11-30 00:00:00,69.0139252163,29.3465126324,4.38
2028-11-30 01:00:00,65.6421663439,29.3465126324,4.51
2028-11-30 02:00:00,63.3351263692,29.3465126324,4.6
2028-11-30 03:00:00,61.5336568032,29.3465126324,4.76
2028-11-30 04:00:00,62.7574396272,29.3465126324,5.23
2028-11-30 05:00:00,69.3669083704,29.3465126324,5.74
2028-11-30 06:00:00,84.7976603393,29.3599262223,5.88
2028-11-30 07:00:00,105.3431989925,29.3599262223,5.97
2028-11-30 08:00:00,119.0847172718,29.3599262223,5.97
2028-11-30 09:00:00,110.5515940304,29.3599262223,5.92
2028-11-30 10:00:00,102.0194660742,29.3599262223,5.84
2028-11-30 11:00:00,96.7163568945,29.3599262223,5.76
2028-11-30 12:00:00,92.9351617534,29.3599262223,5.72
2028-11-30 13:00:00,93.2495311016,29.3599262223,5.77
2028-11-30 14:00:00,98.0771218393,29.3599262223,5.88
2028-11-30 15:00:00,106.3483860711,29.3599262223,6.01
2028-11-30 16:00:00,114.3339531885,29.3599262223,6.16
2028-11-30 17:00:00,124.6762489739,29.3599262223,6.26
2028-11-30 18:00:00,123.0379481456,29.3599262223,6.22
2028-11-30 19:00:00,113.7207852403,29.3599262223,6.19
2028-11-30 20:00:00,97.0814427617,29.3599262223,6.2
2028-11-30 21:00:00,85.8530503974,29.3599262223,6.06
2028-11-30 22:00:00,81.2082810913,29.3599262223,5.54
2028-11-30 23:00:00,71.3399591279,29.3599262223,4.51
2028-12-01 00:00:00,80.3990047294,29.3599262223,4.39
2028-12-01 01:00:00,76.356153231,29.3599262223,4.49
2028-12-01 02:00:00,73.3413778419,29.3599262223,4.6
2028-12-01 03:00:00,70.8142955119,29.3599262223,4.77
2028-12-01 04:00:00,72.2801585668,29.3599262223,5.23
2028-12-01 05:00:00,78.4540224686,29.3599262223,5.76
2028-12-01 06:00:00,93.6522867829,29.3065097852,5.86
2028-12-01 07:00:00,113.9661242419,29.3065097852,5.94
2028-12-01 08:00:00,126.7680262137,29.3065097852,5.9
2028-12-01 09:00:00,119.3657248799,29.3065097852,5.83
2028-12-01 10:00:00,110.0774705251,29.3065097852,5.78
2028-12-01 11:00:00,103.0335315051,29.3065097852,5.68
2028-12-01 12:00:00,97.0024081033,29.3065097852,5.67
2028-12-01 13:00:00,94.3150591517,29.3065097852,5.7
2028-12-01 14:00:00,98.4876559761,29.3065097852,5.82
2028-12-01 15:00:00,106.6043326367,29.3065097852,5.9
2028-12-01 16:00:00,114.6412207742,29.3065097852,6.05
2028-12-01 17:00:00,123.973276786,29.3065097852,6.14
2028-12-01 18:00:00,123.4804605244,29.3065097852,6.1
2028-12-01 19:00:00,116.3244415602,29.3065097852,6.07
2028-12-01 20:00:00,103.3185193298,29.3065097852,6.06
2028-12-01 21:00:00,96.0770437565,29.3065097852,5.93
2028-12-01 22:00:00,93.9139611027,29.3065097852,5.45
2028-12-01 23:00:00,84.1124318272,29.3065097852,4.43
2028-12-02 00:00:00,75.1633828421,29.3065097852,4.4
2028-12-02 01:00:00,71.8169934593,29.3065097852,4.54
2028-12-02 02:00:00,69.971107095,29.3065097852,4.66
2028-12-02 03:00:00,67.3780814744,29.3065097852,4.85
2028-12-02 04:00:00,67.2681195302,29.3065097852,5.36
2028-12-02 05:00:00,68.7474572848,29.3065097852,5.86
2028-12-02 06:00:00,71.2328535171,29.1683558149,6.04
2028-12-02 07:00:00,78.9482258968,29.1683558149,6.17
2028-12-02 08:00:00,87.0352035925,29.1683558149,6.16
2028-12-02 09:00:00,88.7990532012,29.1683558149,6.14
2028-12-02 10:00:00,83.8439133146,29.1683558149,6.02
2028-12-02 11:00:00,81.5335614973,29.1683558149,5.89
2028-12-02 12:00:00,79.7327056688,29.1683558149,5.88
2028-12-02 13:00:00,78.0642771637,29.1683558149,5.92
2028-12-02 14:00:00,81.6549772506,29.1683558149,6.08
2028-12-02 15:00:00,89.3002813722,29.1683558149,6.17
2028-12-02 16:00:00,97.044588898,29.1683558149,6.33
2028-12-02 17:00:00,107.156293447,29.1683558149,6.44
2028-12-02 18:00:00,107.781864602,29.1683558149,6.41
2028-12-02 19:00:00,99.7859288916,29.1683558149,6.36
2028-12-02 20:00:00,90.2402941904,29.1683558149,6.41
2028-12-02 21:00:00,83.1640532507,29.1683558149,6.23
2028-12-02 22:00:00,79.7161956474,29.1683558149,5.68
2028-12-02 23:00:00,73.0940106304,29.1683558149,4.66
2028-12-03 00:00:00,69.7473695913,29.1683558149,4.64
2028-12-03 01:00:00,64.2238758037,29.1683558149,4.8
2028-12-03 02:00:00,62.4404478368,29.1683558149,4.9
2028-12-03 03:00:00,58.9422785812,29.1683558149,5.09
2028-12-03 04:00:00,57.9621945389,29.1683558149,5.58
2028-12-03 05:00:00,58.4471091749,29.1683558149,6.08
2028-12-03 06:00:00,59.7103700301,29.1794357575,6.23
2028-12-03 07:00:00,64.0445234825,29.1794357575,6.3
2028-12-03 08:00:00,69.3720954844,29.1794357575,6.31
2028-12-03 09:00:00,72.144063687,29.1794357575,6.25
2028-12-03 10:00:00,71.3454178295,29.1794357575,6.19
2028-12-03 11:00:00,71.0214213946,29.1794357575,6.09
2028-12-03 12:00:00,68.4623473889,29.1794357575,6.1
2028-12-03 13:00:00,64.217181767,29.1794357575,6.17
2028-12-03 14:00:00,68.6617949538,29.1794357575,6.29
2028-12-03 15:00:00,76.9522445866,29.1794357575,6.36
2028-12-03 16:00:00,84.3632473507,29.1794357575,6.45
2028-12-03 17:00:00,95.445126798,29.1794357575,6.53
2028-12-03 18:00:00,97.0572844648,29.1794357575,6.44
2028-12-03 19:00:00,91.3991689344,29.1794357575,6.36
2028-12-03 20:00:00,82.5211666895,29.1794357575,6.33
2028-12-03 21:00:00,75.8872313176,29.1794357575,6.15
2028-12-03 22:00:00,75.5340342585,29.1794357575,5.62
2028-12-03 23:00:00,66.1026736865,29.1794357575,4.56
2028-12-04 00:00:00,70.6099215023,29.1794357575,4.5
2028-12-04 01:00:00,66.0672078237,29.1794357575,4.63
2028-12-04 02:00:00,63.6452321264,29.1794357575,4.71
2028-12-04 03:00:00,60.1111662044,29.1794357575,4.88
2028-12-04 04:00:00,62.4124405561,29.1794357575,5.32
2028-12-04 05:00:00,72.5078383511,29.1794357575,5.87
2028-12-04 06:00:00,96.1662290015,29.3397614082,6.0
2028-12-04 07:00:00,118.9790174924,29.3397614082,6.12
2028-12-04 08:00:00,129.5358096604,29.3397614082,6.09
2028-12-04 09:00:00,120.0520521271,29.3397614082,6.05
2028-12-04 10:00:00,111.5699389584,29.3397614082,5.98
2028-12-04 11:00:00,106.1165229631,29.3397614082,5.88
2028-12-04 12:00:00,101.4422419871,29.3397614082,5.85
2028-12-04 13:00:00,102.6290348065,29.3397614082,5.87
2028-12-04 14:00:00,107.6945765907,29.3397614082,5.99
2028-12-04 15:00:00,116.6728866027,29.3397614082,6.12
2028-12-04 16:00:00,122.6411495768,29.3397614082,6.25
2028-12-04 17:00:00,135.6292556372,29.3397614082,6.31
2028-12-04 18:00:00,138.2749302379,29.3397614082,6.28
2028-12-04 19:00:00,129.2368501001,29.3397614082,6.22
2028-12-04 20:00:00,113.1252958423,29.3397614082,6.2
2028-12-04 21:00:00,101.8172353658,29.3397614082,6.07
2028-12-04 22:00:00,98.6709960025,29.3397614082,5.55
2028-12-04 23:00:00,88.7098349577,29.3397614082,4.47
2028-12-05 00:00:00,77.867036563,29.3397614082,4.51
2028-12-05 01:00:00,74.0343533204,29.3397614082,4.7
2028-12-05 02:00:00,71.4124385468,29.3397614082,4.84
2028-12-05 03:00:00,69.3654534806,29.3397614082,4.94
2028-12-05 04:00:00,70.7586681573,29.3397614082,5.41
2028-12-05 05:00:00,78.2762623703,29.3397614082,5.87
2028-12-05 06:00:00,95.8250442435,29.4493445622,5.88
2028-12-05 07:00:00,119.1901510773,29.4493445622,5.93
2028-12-05 08:00:00,131.3268857327,29.4493445622,6.11
2028-12-05 09:00:00,121.8851017684,29.4493445622,6.25
2028-12-05 10:00:00,112.4444365164,29.4493445622,6.25
2028-12-05 11:00:00,106.5771910523,29.4493445622,6.11
2028-12-05 12:00:00,102.3941931996,29.4493445622,6.07
2028-12-05 13:00:00,102.7435803053,29.4493445622,6.1
2028-12-05 14:00:00,108.0875535139,29.4493445622,6.23
2028-12-05 15:00:00,117.242494685,29.4493445622,6.35
2028-12-05 16:00:00,126.0812855446,29.4493445622,6.52
2028-12-05 17:00:00,137.5281738502,29.4493445622,6.51
2028-12-05 18:00:00,135.7167190611,29.4493445622,6.39
2028-12-05 19:00:00,125.4074475398,29.4493445622,6.27
2028-12-05 20:00:00,109.8181001462,29.4493445622,6.28
2028-12-05 21:00:00,97.0515515516,29.4493445622,6.14
2028-12-05 22:00:00,91.77162289,29.4493445622,5.64
2028-12-05 23:00:00,80.5517201261,29.4493445622,4.51
2028-12-06 00:00:00,77.6891194883,29.4493445622,4.54
2028-12-06 01:00:00,73.8567664919,29.4493445622,4.67
2028-12-06 02:00:00,71.2351853508,29.4493445622,4.76
2028-12-06 03:00:00,69.1885373033,29.4493445622,4.86
2028-12-06 04:00:00,70.582092385,29.4493445622,5.31
2028-12-06 05:00:00,78.1000303891,29.4493445622,5.76
2028-12-06 06:00:00,95.6491594398,29.4581970148,5.71
2028-12-06 07:00:00,119.0146168372,29.4581970148,5.7
2028-12-06 08:00:00,131.1521575916,29.4581970148,5.85
2028-12-06 09:00:00,121.7107300411,29.4581970148,5.98
2028-12-06 10:00:00,112.2704245804,29.4581970148,6.05
2028-12-06 11:00:00,106.4035422851,29.4581970148,5.94
2028-12-06 12:00:00,102.2209109787,29.4581970148,5.92
2028-12-06 13:00:00,102.5706680082,29.4581970148,5.93
2028-12-06 14:00:00,107.9150145181,29.4581970148,6.03
2028-12-06 15:00:00,117.070332368,29.4581970148,6.16
2028-12-06 16:00:00,125.9095032839,29.4581970148,6.31
2028-12-06 17:00:00,137.3567750232,29.4581970148,6.31
2028-12-06 18:00:00,135.5457070454,29.4581970148,6.19
2028-12-06 19:00:00,125.236825713,29.4581970148,6.09
2028-12-06 20:00:00,109.647431381,29.4581970148,6.09
2028-12-06 21:00:00,96.8812807573,29.4581970148,5.99
2028-12-06 22:00:00,91.6017534529,29.4581970148,5.46
2028-12-06 23:00:00,80.3822554324,29.4581970148,4.36
2028-12-07 00:00:00,77.5200629243,29.4581970148,4.27
2028-12-07 01:00:00,73.6881214438,29.4581970148,4.38
2028-12-07 02:00:00,71.0669552048,29.4581970148,4.52
2028-12-07 03:00:00,69.0207254456,29.4581970148,4.7
2028-12-07 04:00:00,70.4147022019,29.4581970148,5.2
2028-12-07 05:00:00,77.9330652669,29.4581970148,5.74
2028-12-07 06:00:00,95.4826227646,29.4663305611,5.85
2028-12-07 07:00:00,118.8485119953,29.4663305611,5.98
2028-12-07 08:00:00,130.9869155709,29.4663305611,5.95
2028-12-07 09:00:00,121.5459254941,29.4663305611,5.91
2028-12-07 10:00:00,112.1060608846,29.4663305611,5.83
2028-12-07 11:00:00,106.239622818,29.4663305611,5.72
2028-12-07 12:00:00,102.0574391178,29.4663305611,5.7
2028-12-07 13:00:00,102.407647131,29.4663305611,5.75
2028-12-07 14:00:00,107.7524480021,29.4663305611,5.89
2028-12-07 15:00:00,116.9082235907,29.4663305611,6.03
2028-12-07 16:00:00,125.7478556228,29.4663305611,6.09
2028-12-07 17:00:00,137.1955918558,29.4663305611,6.15
2028-12-07 18:00:00,135.3849917492,29.4663305611,6.13
2028-12-07 19:00:00,125.0765816654,29.4663305611,6.06
2028-12-07 20:00:00,109.4872485196,29.4663305611,6.02
2028-12-07 21:00:00,96.7215771365,29.4663305611,5.88
2028-12-07 22:00:00,91.442532459,29.4663305611,5.35
2028-12-07 23:00:00,80.2235204516,29.4663305611,4.24
2028-12-08 00:00:00,79.1325215404,29.4663305611,4.15
2028-12-08 01:00:00,75.091412878,29.4663305611,4.25
2028-12-08 02:00:00,72.0784040285,29.4663305611,4.39
2028-12-08 03:00:00,69.5531119418,29.4663305611,4.58
2028-12-08 04:00:00,71.0207889437,29.4663305611,5.09
2028-12-08 05:00:00,77.1964904961,29.4663305611,5.66
2028-12-08 06:00:00,92.3966161647,29.3725354041,5.78
2028-12-08 07:00:00,112.7123386816,29.3725354041,5.87
2028-12-08 08:00:00,125.5193805717,29.3725354041,5.88
2028-12-08 09:00:00,118.1190067153,29.3725354041,5.83
2028-12-08 10:00:00,108.8327034804,29.3725354041,5.74
2028-12-08 11:00:00,101.7907392227,29.3725354041,5.59
2028-12-08 12:00:00,95.7616142258,29.3725354041,5.61
2028-12-08 13:00:00,93.0762873215,29.3725354041,5.69
2028-12-08 14:00:00,97.2509298356,29.3725354041,5.82
2028-12-08 15:00:00,105.3696758285,29.3725354041,5.93
2028-12-08 16:00:00,113.4086569408,29.3725354041,5.99
2028-12-08 17:00:00,122.7428295697,29.3725354041,6.06
2028-12-08 18:00:00,122.2521535678,29.3725354041,6.03
2028-12-08 19:00:00,115.0982985057,29.3725354041,5.96
2028-12-08 20:00:00,102.0913965546,29.3725354041,5.96
2028-12-08 21:00:00,94.8521378903,29.3725354041,5.84
2028-12-08 22:00:00,92.6912958492,29.3725354041,5.32
2028-12-08 23:00:00,82.89203089,29.3725354041,4.22
2028-12-09 00:00:00,73.9452699249,29.3725354041,4.15
2028-12-09 01:00:00,70.6011922657,29.3725354041,4.27
2028-12-09 02:00:00,68.7576413287,29.3725354041,4.42
2028-12-09 03:00:00,66.166974839,29.3725354041,4.6
2028-12-09 04:00:00,66.0593957294,29.3725354041,5.1
2028-12-09 05:00:00,67.5411400222,29.3725354041,5.65
2028-12-09 06:00:00,70.0289664964,29.226660753,5.77
2028-12-09 07:00:00,77.7467928216,29.226660753,5.87
2028-12-09 08:00:00,85.8362481665,29.226660753,5.82
2028-12-09 09:00:00,87.602599128,29.226660753,5.78
2028-12-09 10:00:00,82.6499842979,29.226660753,5.71
2028-12-09 11:00:00,80.3421812408,29.226660753,5.59
2028-12-09 12:00:00,78.5438978761,29.226660753,5.59
2028-12-09 13:00:00,76.8780655384,29.226660753,5.6
2028-12-09 14:00:00,80.4713854963,29.226660753,5.76
2028-12-09 15:00:00,88.1193331927,29.226660753,5.91
2028-12-09 16:00:00,95.8663079969,29.226660753,5.99
2028-12-09 17:00:00,105.980703528,29.226660753,6.07
2028-12-09 18:00:00,106.6089893686,29.226660753,6.05
2028-12-09 19:00:00,98.6157920476,29.226660753,5.98
2028-12-09 20:00:00,89.0729194393,29.226660753,5.95
2028-12-09 21:00:00,81.9994642963,29.226660753,5.82
2028-12-09 22:00:00,78.5544161933,29.226660753,5.31
2028-12-09 23:00:00,71.9350643803,29.226660753,4.2
2028-12-10 00:00:00,68.5912802487,29.226660753,4.15
2028-12-10 01:00:00,63.0706670723,29.226660753,4.29
2028-12-10 02:00:00,61.2901434204,29.226660753,4.43
2028-12-10 03:00:00,57.7949021833,29.226660753,4.62
2028-12-10 04:00:00,56.8177698632,29.226660753,5.1
2028-12-10 05:00:00,57.305659925,29.226660753,5.66
2028-12-10 06:00:00,58.5719199097,29.229765579,5.78
2028-12-10 07:00:00,62.9090961953,29.229765579,5.89
2028-12-10 08:00:00,68.239714734,29.229765579,5.88
2028-12-10 09:00:00,71.014753177,29.229765579,5.86
2028-12-10 10:00:00,70.2192012636,29.229765579,5.77
2028-12-10 11:00:00,69.8983224765,29.229765579,5.66
2028-12-10 12:00:00,67.3423898222,29.229765579,5.65
2028-12-10 13:00:00,63.1003892553,29.229765579,5.7
2028-12-10 14:00:00,67.5481912008,29.229765579,5.84
2028-12-10 15:00:00,75.841853296,29.229765579,5.96
2028-12-10 16:00:00,83.256092226,29.229765579,6.05
2028-12-10 17:00:00,94.341231543,29.229765579,6.13
2028-12-10 18:00:00,95.9566727831,29.229765579,6.11
2028-12-10 19:00:00,90.3018645297,29.229765579,6.05
2028-12-10 20:00:00,81.4271932654,29.229765579,6.04
2028-12-10 21:00:00,74.7966125778,29.229765579,5.91
2028-12-10 22:00:00,74.4467939065,29.229765579,5.4
2028-12-10 23:00:00,65.0188354262,29.229765579,4.3
2028-12-11 00:00:00,69.5295090371,29.229765579,4.24
2028-12-11 01:00:00,64.9902448574,29.229765579,4.37
2028-12-11 02:00:00,62.5717423626,29.229765579,4.52
2028-12-11 03:00:00,59.0411733468,29.229765579,4.71
2028-12-11 04:00:00,61.3459683083,29.229765579,5.21
2028-12-11 05:00:00,71.4449104168,29.229765579,5.74
2028-12-11 06:00:00,95.1068690843,29.3817228997,5.89
2028-12-11 07:00:00,117.923249296,29.3817228997,6.0
2028-12-11 08:00:00,128.4863725473,29.3817228997,5.94
2028-12-11 09:00:00,119.0062447494,29.3817228997,5.92
2028-12-11 10:00:00,110.5277849584,29.3817228997,5.85
2028-12-11 11:00:00,105.0780459833,29.3817228997,5.76
2028-12-11 12:00:00,100.40746567,29.3817228997,5.75
2028-12-11 13:00:00,101.5979827946,29.3817228997,5.82
2028-12-11 14:00:00,106.6672725265,29.3817228997,5.93
2028-12-11 15:00:00,115.6493541285,29.3817228997,6.04
2028-12-11 16:00:00,121.6214123353,29.3817228997,6.13
2028-12-11 17:00:00,134.6133372707,29.3817228997,6.22
2028-12-11 18:00:00,137.2628543889,29.3817228997,6.17
2028-12-11 19:00:00,128.2286404112,29.3817228997,6.1
2028-12-11 20:00:00,112.118377048,29.3817228997,6.09
2028-12-11 21:00:00,100.8142401434,29.3817228997,5.97
2028-12-11 22:00:00,97.6719480555,29.3817228997,5.45
2028-12-11 23:00:00,87.7147579899,29.3817228997,4.36
2028-12-12 00:00:00,76.8759542781,29.3817228997,4.36
2028-12-12 01:00:00,73.0472894219,29.3817228997,4.5
2028-12-12 02:00:00,70.4294167385,29.3817228997,4.63
2028-12-12 03:00:00,68.386497466,29.3817228997,4.76
2028-12-12 04:00:00,69.7838016402,29.3817228997,5.2
2028-12-12 05:00:00,77.3055090543,29.3817228997,5.65
2028-12-12 06:00:00,94.8584278322,29.4824770776,5.68
2028-12-12 07:00:00,118.2276952743,29.4824770776,5.73
2028-12-12 08:00:00,130.3710875885,29.4824770776,5.88
2028-12-12 09:00:00,120.9335007787,29.4824770776,6.01
2028-12-12 10:00:00,111.4970563238,29.4824770776,6.06
2028-12-12 11:00:00,105.6340552992,29.4824770776,5.95
2028-12-12 12:00:00,101.4553255285,29.4824770776,5.92
2028-12-12 13:00:00,101.8090043587,29.4824770776,5.95
2028-12-12 14:00:00,107.1572929342,29.4824770776,6.07
2028-12-12 15:00:00,116.3165731148,29.4824770776,6.17
2028-12-12 16:00:00,125.1597266263,29.4824770776,6.29
2028-12-12 17:00:00,136.6110012261,29.4824770776,6.3
2028-12-12 18:00:00,134.8039563739,29.4824770776,6.18
2028-12-12 19:00:00,124.4991184319,29.4824770776,6.05
2028-12-12 20:00:00,108.9118892844,29.4824770776,6.06
2028-12-12 21:00:00,96.1498331493,29.4824770776,5.98
2028-12-12 22:00:00,90.8744206509,29.4824770776,5.49
2028-12-12 23:00:00,79.6590577537,29.4824770776,4.4
2028-12-13 00:00:00,76.8010206864,29.4824770776,4.43
2028-12-13 01:00:00,72.9732549641,29.4824770776,4.57
2028-12-13 02:00:00,70.3562848007,29.4824770776,4.67
2028-12-13 03:00:00,68.3142714346,29.4824770776,4.78
2028-12-13 04:00:00,69.7124849013,29.4824770776,5.24
2028-12-13 05:00:00,77.2351049942,29.4824770776,5.7
2028-12-13 06:00:00,94.7889398372,29.4819784464,5.72
2028-12-13 07:00:00,118.1591267305,29.4819784464,5.82
2028-12-13 08:00:00,130.3036164792,29.4819784464,5.96
2028-12-13 09:00:00,120.8669535025,29.4819784464,6.1
2028-12-13 10:00:00,111.4314362582,29.4819784464,6.13
2028-12-13 11:00:00,105.5693658217,29.4819784464,5.97
2028-12-13 12:00:00,101.3915700166,29.4819784464,5.94
2028-12-13 13:00:00,101.7461861898,29.4819784464,5.98
2028-12-13 14:00:00,107.095415486,29.4819784464,6.08
2028-12-13 15:00:00,116.2556397646,29.4819784464,6.2
2028-12-13 16:00:00,125.0997407517,29.4819784464,6.37
2028-12-13 17:00:00,136.5519662046,29.4819784464,6.38
2028-12-13 18:00:00,134.7458755829,29.4819784464,6.26
2028-12-13 19:00:00,124.441995249,29.4819784464,6.17
2028-12-13 20:00:00,108.8555817545,29.4819784464,6.2
2028-12-13 21:00:00,96.094492478,29.4819784464,6.09
2028-12-13 22:00:00,90.8200502244,29.4819784464,5.58
2028-12-13 23:00:00,79.6056609583,29.4819784464,4.48
2028-12-14 00:00:00,76.7486009082,29.4819784464,4.46
2028-12-14 01:00:00,72.9218155894,29.4819784464,4.63
2028-12-14 02:00:00,70.3058292158,29.4819784464,4.76
2028-12-14 03:00:00,68.2648030256,29.4819784464,4.93
2028-12-14 04:00:00,69.6640070546,29.4819784464,5.43
2028-12-14 05:00:00,77.1876210959,29.4819784464,5.92
2028-12-14 06:00:00,94.7424532735,29.4801833111,6.07
2028-12-14 07:00:00,118.1136408878,29.4801833111,6.16
2028-12-14 08:00:00,130.2592495532,29.4801833111,6.14
2028-12-14 09:00:00,120.8235914696,29.4801833111,6.08
2028-12-14 10:00:00,111.3890824958,29.4801833111,6.02
2028-12-14 11:00:00,105.5280237073,29.4801833111,5.93
2028-12-14 12:00:00,101.3512429276,29.4801833111,5.93
2028-12-14 13:00:00,101.7068775039,29.4801833111,6.0
2028-12-14 14:00:00,107.0571285805,29.4801833111,6.11
2028-12-14 15:00:00,116.2183780171,29.4801833111,6.18
2028-12-14 16:00:00,125.0635075396,29.4801833111,6.28
2028-12-14 17:00:00,136.5167649055,29.4801833111,6.37
2028-12-14 18:00:00,134.7117095743,29.4801833111,6.29
2028-12-14 19:00:00,124.4088679084,29.4801833111,6.22
2028-12-14 20:00:00,108.8234134313,29.4801833111,6.18
2028-12-14 21:00:00,96.063372283,29.4801833111,6.04
2028-12-14 22:00:00,90.7899815438,29.4801833111,5.51
2028-12-14 23:00:00,79.5766471784,29.4801833111,4.43
2028-12-15 00:00:00,78.4913496129,29.4801833111,4.35
2028-12-15 01:00:00,74.4559659998,29.4801833111,4.47
2028-12-15 02:00:00,71.4487059033,29.4801833111,4.58
2028-12-15 03:00:00,68.9291862733,29.4801833111,4.79
2028-12-15 04:00:00,70.4026594354,29.4801833111,5.27
2028-12-15 05:00:00,76.5841808518,29.4801833111,5.84
2028-12-15 06:00:00,91.7901500879,29.3770539478,5.95
2028-12-15 07:00:00,112.111739876,29.3770539478,6.02
2028-12-15 08:00:00,124.9262077117,29.3770539478,5.96
2028-12-15 09:00:00,117.5317332677,29.3770539478,5.91
2028-12-15 10:00:00,108.2513530877,29.3770539478,5.85
2028-12-15 11:00:00,101.2153355275,29.3770539478,5.69
2028-12-15 12:00:00,95.1921808704,29.3770539478,5.63
2028-12-15 13:00:00,92.5128479484,29.3770539478,5.65
2028-12-15 14:00:00,96.6935080874,29.3770539478,5.77
2028-12-15 15:00:00,104.8182953476,29.3770539478,5.92
2028-12-15 16:00:00,112.8633413696,29.3770539478,6.02
2028-12-15 17:00:00,122.2036025507,29.3770539478,6.11
2028-12-15 18:00:00,121.7190387435,29.3770539478,6.07
2028-12-15 19:00:00,114.5713195185,29.3770539478,6.0
